"id","FRP"
63433,11.95
63434,22.9
63437,8.6
63438,8.2
63445,13.2
63446,77.6
63455,14.8
63456,82
63457,25.0333333333333
63458,44.95
63460,11.7
63466,16.7
63468,64.94
63469,39.8
63470,23.1
63500,7.6
63501,54.98
63502,21.0666666666667
63503,51
63504,9.1
63505,55.575
63506,39.1
63507,28.8
63508,66
63509,255.2
63510,54.1
63511,49.8
63512,31.6333333333333
63513,16.2
63514,17.7
63515,16.4
63516,7.5
63518,20.9
63519,30.4
63521,33
63522,35.7
63523,28.8
63525,47.5
63526,38.4
63532,10.3
63533,31.8
64161,17.9
64163,50
64165,17.9
64166,13.925
64169,9.5
64170,5.6
64171,24.05
64172,23.1
64174,18.6
64175,24.05
64176,27.9
64177,33.5333333333333
64178,72.7
64181,8.2
64193,9.2
64194,17.2
64198,28.5
64203,12.95
64204,23.5
64205,12.3
64206,30
64235,22.5
64236,62.2
64237,30
64238,16.78
64239,74.35
64240,43.7666666666667
64245,96.2
64246,98.25
64247,24.8
64248,91.65
64249,14.05
64250,51
64252,78.4
64253,265.2
64254,76.9
64255,58.9
64257,42
64258,18.7
64259,35.5
64260,51.8
64261,33.5
64263,20.65
64268,23.7
64269,32.36
64272,23.3
64301,19.7333333333333
64900,7.8
64901,7
64903,210.5
64904,11.1
64906,7.4
64907,6.93333333333333
64908,7.1
64910,31.75
64912,126.3
64913,15.3
64914,45.8
64915,11.1
64927,9.4
64928,58.1
64930,37.15
64931,17
64932,31.2
64938,10.6
64939,9.9
64940,12.4
64943,11.9
64972,24.05
64973,14.1
64974,7.6
64975,29.7
64976,73.35
64977,238.45
64979,56.6
64980,18.2
64981,21.5
64982,20.9
64985,31.15
64986,26.1
64987,20.2
64988,28.55
64989,64.1
64990,25.1
64992,36
64993,16.9
64994,52.35
64995,55.6666666666667
64997,224.4
64998,18.3
64999,93.2
65004,12.4
65005,10.1
65006,12.9
65007,30.9
65037,10.45
65038,29.68
65039,26.8666666666667
65041,31.8333333333333
65640,333.5
65643,46.4
65644,87.2
65645,13.2
65647,43
65648,31.0666666666667
65649,14.9
65650,38.1
65651,25.5
65652,9.7
65653,7.2
65658,12.7
65661,5.6
65666,9.7
65668,50.2
65670,164.5
65672,12.7
65675,34.5666666666667
65676,17.95
65707,178.4
65708,182.7
65709,34.2333333333333
65710,20.02
65712,17.7
65713,23.6
65714,71.55
65716,14.1
65718,76.5
65719,75.4
65721,20.4
65723,10
65725,19.7
65726,9.2
65728,21.1
65729,25.9
65730,54.65
65731,15.6
65732,329.25
65734,314.366666666667
65735,126.85
65736,115.4
65737,82.5
65739,23.9
65742,11.9
65743,50.8
65749,19.4
65774,30.3333333333333
65775,44.7
65776,28.2
65777,27.7333333333333
65778,27.28
65779,53.45
66377,70.6
66379,65.7
66380,39.65
66381,40
66382,62.6
66383,5.9
66384,26
66385,8.7
66387,65.2
66389,9
66390,31.35
66400,12.35
66401,63.925
66402,27.9333333333333
66403,11.9
66405,8.73333333333333
66406,137.9
66412,8.5
66413,20
66444,12.4
66445,98.92
66446,41.1333333333333
66447,34.05
66448,47.4
66449,27.4
66450,42.3
66451,252.3
66452,101
66457,12
66460,35.85
66461,26.9
66463,81.3
66464,53.1
66465,42.9
66466,84.1
66467,45.7
66468,76.25
66469,12.8
66470,178.4
66471,364.4
66472,171.55
66473,16
66474,27.5
66475,6.6
66476,8
66477,215.8
66478,43
66479,46.2
66480,21.3
66481,8.1
66510,24.3333333333333
66511,36.5666666666667
66512,36.125
66513,29.9333333333333
66514,59.4
66515,26.05
67113,30.5
67115,18.6
67116,17.4
67121,8.6
67124,17.5
67127,28.05
67128,12.3
67129,5.1
67134,6.5
67136,49.7
67138,114.05
67140,29
67143,27.7333333333333
67144,8.36666666666667
67145,5.5
67149,5.1
67150,39.175
67151,19.9666666666667
67180,131.333333333333
67182,78.05
67183,45.7666666666667
67184,32
67185,40.3
67186,19
67187,34.7
67190,135.85
67194,13.1
67196,36.05
67197,45.1
67198,26.7
67199,117.3
67201,28.35
67202,215.6
67204,41.1
67205,37.05
67206,53.1
67207,56.8
67208,289.55
67209,138.566666666667
67210,272.6
67214,92.35
67216,10.4
67218,46.25
67245,20.3
67246,38.9
67247,33.95
67248,39.75
67249,61.0166666666667
67250,25.15
67251,32
67252,37.5666666666667
67253,23
67255,23.3
67852,26.3
67854,10.2
67857,8
67864,18
67866,14.6
67871,7.7
67874,28.65
67875,26.2
67877,10.1
67878,6.4
67879,25.64
67880,39.1333333333333
67881,23.2
67882,11.95
67886,12.1
67887,76.65
67904,10.5
67905,31.8
67916,7.7
67917,24.4333333333333
67918,13.3
67919,27.7285714285714
67920,30
67921,59.85
67924,16
67925,27.65
67929,69.3
67931,23.6
67934,173.6
67935,41.4
67936,167.7
67937,9.4
67939,17.48
67940,74.5
67942,105.7
67943,31.55
67944,17.95
67945,33.5
67946,112.4
67947,30.4
67948,8.6
67949,13.5666666666667
67950,50.15
67951,33.15
67952,72.3
67953,28.9
67954,6.2
67955,51.8
67956,112.1
67959,33.1
67964,3.2
67982,80.42
67983,54.65
67984,32.625
67985,24.08
67986,88.8666666666667
67987,58.02
67988,39.5
67989,33.9142857142857
67992,18.3
68595,17.2
68598,25
68601,36.1
68606,15.3
68607,39.1
68608,19.7
68609,18
68615,12
68616,84.175
68617,80.1333333333333
68618,21.2
68620,29.1
68624,10.75
68638,18.9
68640,97
68641,15.5
68642,31.95
68643,15.18
68644,15.05
68653,39.7
68654,32.55
68655,24.6
68656,8.5
68657,63.8
68660,11.1
68663,70
68664,47
68670,29
68671,162.6
68672,44.1
68673,9.8
68674,13.15
68676,59.6333333333333
68677,24.7
68678,50.3
68679,15.2
68680,53.52
68681,28.3
68682,46.8
68683,71.45
68684,52.7666666666667
68685,19.0666666666667
68686,33
68687,35.1
68688,36.2
68689,173.9
68690,42.2
68691,30.1
68692,70.1
68693,81.6666666666667
68701,11
68704,22.1
68718,19.7
68719,144.6
68721,32.3
68722,34
68724,109.2
68725,189.85
68726,31.475
68727,46.3
68728,43.68
68729,16.8
68730,45.8666666666667
68731,26.55
69328,56.6
69329,32.8
69332,13
69334,24.2
69335,6.8
69336,22.65
69337,7.6
69338,19.2
69339,31.4
69340,26.9666666666667
69344,30.2666666666667
69345,18.3
69347,8.1
69350,16.3
69351,6.3
69353,6.2
69358,9.1
69375,41.7
69376,22.7
69377,38
69378,140.4
69379,10.775
69380,51.8333333333333
69381,23.6333333333333
69382,8.9
69383,17.45
69384,8.8
69385,116.7
69386,51.9
69390,31.7
69391,25.3
69392,24.9
69393,19.9
69394,11.9
69395,38.1666666666667
69397,26.2333333333333
69400,68.8
69410,30.7
69412,77.5
69413,54.6
69414,82.7
69415,48.4
69416,13.2
69417,75.4666666666667
69418,65.0666666666667
69419,41.675
69421,27.7
69422,32.6
69423,20.25
69424,30.3
69425,31.05
69426,57.5333333333333
69427,10.9
69429,31.1
69430,255
69436,44.7
69439,14.05
69440,48.2
69454,12.5
69455,16.4666666666667
69459,17.2
69460,72.6
69461,64.775
69462,38.74
69463,66.68
69464,49.15
69465,54.0142857142857
69468,19.7
69469,22.8
70071,56.6
70073,23.0666666666667
70074,24.7333333333333
70075,7.1
70076,41.62
70077,21.5
70080,15.525
70081,18.2
70082,21
70084,28.4
70086,31.4
70087,17.95
70088,6.2
70089,12.5
70091,8.7
70092,35.1
70093,52.9333333333333
70094,36.6666666666667
70095,48
70111,9.35
70112,18.3
70113,9.8
70114,64.9
70116,5.75
70117,34.02
70118,60.6333333333333
70119,49.475
70120,25.625
70121,46.5
70122,19.55
70123,117.6
70126,40.2
70127,32.95
70128,19.95
70130,17.6
70131,15.25
70132,36.5
70133,44.4
70134,33.7
70138,73.2
70146,20.2
70147,36.2
70149,38.5
70150,143.05
70152,29.35
70153,28.45
70155,18.05
70156,40.2333333333333
70158,39.02
70159,50.7
70160,33.4666666666667
70161,25.65
70162,35.675
70163,18.7
70164,65.8
70167,80.3
70176,26.4
70178,22.7
70180,23.3
70182,4.1
70191,11.1
70192,10.05
70193,19.9666666666667
70194,23.4
70196,77.3
70197,84
70198,57.7
70199,47.2
70200,44.9333333333333
70201,132
70804,104
70805,13
70806,30.2
70807,25.9
70808,29.3
70809,48
70810,27.1
70811,79.7
70812,92.8
70813,38.2307692307692
70814,19.35
70815,5.7
70816,24.3
70817,14.65
70818,29.16
70819,25.2
70820,12.9
70826,19.1
70827,10.3
70828,15.75
70829,13.2571428571429
70830,31.88
70831,26.3
70836,30.2666666666667
70837,19.35
70847,15.8
70848,55.8285714285714
70849,76.8
70850,73.85
70853,6.1
70854,45.4142857142857
70855,22.4
70856,17.6333333333333
70857,17.9333333333333
70858,78
70859,32.15
70860,13.25
70861,14.2
70862,19.35
70863,25.4
70864,31.8
70865,39.9
70866,16.7
70867,11.45
70868,23.2333333333333
70869,20.4666666666667
70870,13.6
70871,15
70873,83
70874,22.1
70878,178.9
70883,18.5
70885,5.1
70886,12.3
70887,56.675
70888,63.7
70890,32.8
70891,55.75
70893,24.2
70894,30.2
70895,69.325
70896,29.6333333333333
70897,48.6
70898,96.9
70899,14.2
70902,44.2
70910,12.9
70911,25.7
70913,15
70915,13.1
70916,22.8
70917,38.4833333333333
70918,24.8333333333333
70919,50.4
70920,29.8
70921,27.5
70925,21.2
70930,96.9
70931,39
70932,36.8666666666667
70933,25.7333333333333
70934,9.2
70935,32.9666666666667
70938,11.8
70939,18.6
70944,15
70945,100.7
70946,49.125
71542,12.3
71543,22.675
71544,13.9
71545,25.25
71546,37.3666666666667
71547,31.45
71548,18.0666666666667
71549,24.66
71550,45.4
71551,36.2333333333333
71552,22.1
71554,27.82
71555,36.7555555555556
71556,84.85
71557,20.4
71558,40.4
71560,39.9
71566,38.4666666666667
71567,21.8333333333333
71570,7.7
71571,28.4
71572,17.9
71573,32.7
71574,118.5
71575,66.8
71576,41.7
71583,32.8
71584,32.5
71585,60.25
71586,19.78
71591,28.45
71592,20.95
71593,18.5
71594,32
71595,163.6
71597,33.7
71600,35.45
71601,21.95
71602,68
71604,17.1
71605,11.95
71606,70.9
71607,45.2333333333333
71609,389.5
71610,49.1
71621,31.3
71622,15.8
71623,50.45
71624,66.9
71625,33.65
71626,35.3
71627,55.2
71628,42.75
71629,47.9
71630,23.1
71631,15.0666666666667
71632,142.175
71633,44.4666666666667
71634,180.625
71635,15.1
71636,15.9
71637,26.1
71639,28.9
71644,31.45
71648,25.1
71649,17.9
71652,18.7
71653,9.8
71654,21.65
71655,23.8
71656,24.125
71657,39
71659,28.7
71662,37
71663,10.3
71664,11.55
71665,52.9
71666,26.65
71667,7
71669,77.7
71670,10.85
71671,64.85
71683,16.4
72280,11.5
72281,14.7
72282,20.1
72283,25.45
72284,68.3
72285,42.4
72286,15.8333333333333
72287,37.075
72288,8.46666666666667
72289,22.3
72290,71.3
72291,51.9
72292,36.3777777777778
72293,20.68
72294,57.15
72295,19.8
72296,20.7
72297,60.5
72300,20.9
72301,9.6
72303,8.2
72304,147.3
72305,70.5
72306,24.6
72307,39.2
72308,41.1333333333333
72309,20.6333333333333
72310,14.4
72311,25.3
72312,8.7
72313,21.7
72314,46.75
72315,30.9
72316,24.95
72318,17.475
72319,107.04
72320,19.72
72321,40.9666666666667
72322,18.45
72323,15.4
72324,113.5
72325,18.475
72326,42.4
72331,31.05
72332,13.8
72333,15.1
72335,37.1
72336,33.1
72337,17.14
72338,33.4
72339,96.2666666666667
72340,23.6
72341,7.4
72342,10.8
72343,16.9
72344,18.825
72345,61.44
72346,288.8
72347,273.4
72348,71.4
72350,133.9
72356,19.15
72357,37.2
72358,126.1
72359,11.2
72360,27.6666666666667
72361,53.2
72362,54.2
72363,45.3
72364,46.85
72365,85.2333333333333
72366,9.1
72367,5.6
72368,59.9666666666667
72369,81.475
72370,20.2
72371,89.25
72372,15.5
72373,13.7
72375,13.925
72378,18.6
72379,34.6
72380,31.9
72382,89.1
72387,119.5
72389,86.8
72390,7
72391,63.3
72392,28.2666666666667
72393,6.5
72394,10.6
72395,13.0333333333333
72396,18.1
72397,28.4
72398,86.8
72399,18.6
72400,25.7
72401,16.95
72402,36
72404,19.5
72405,32.975
72406,44.02
72407,68.7
72421,148.15
72423,147.9
73019,6.9
73021,39.4
73022,33.05
73023,15.7
73024,4.8
73025,56.1
73026,24.5
73027,60.6
73028,17.0714285714286
73029,20.3555555555556
73030,23.25
73031,16.375
73032,21.1333333333333
73033,27.2833333333333
73034,16.65
73035,26.2333333333333
73037,57.8666666666667
73038,12.4
73040,18.65
73041,24.9666666666667
73044,7.55
73045,30
73046,56.1
73047,27.45
73048,19.9333333333333
73049,37.05
73050,17.2666666666667
73051,29.3
73052,17.5
73053,49.425
73054,28.8333333333333
73055,24.2666666666667
73056,34.625
73057,34.75
73058,28.2
73059,9.44
73060,27.0666666666667
73061,42.7571428571429
73062,39.4166666666667
73063,28.45
73064,42.6666666666667
73065,15.05
73072,13
73073,26.7
73074,12.8333333333333
73075,22.3571428571429
73078,13
73080,15.5
73081,18.4333333333333
73082,44.1
73083,23.2
73086,67.7
73087,77.6
73088,46.4
73089,95.6
73093,7.7
73096,29.8
73097,68.85
73098,50.4
73105,28.05
73107,48.5333333333333
73108,36.25
73109,69.0666666666667
73110,73.5
73111,10.6
73112,12.2
73115,15
73116,60.4
73117,114.3
73123,7.5
73124,54.6
73127,27.2
73128,11.8
73130,16.7
73131,19.7666666666667
73133,14.9
73134,13.8
73136,59.7
73137,44.98
73139,39.05
73140,13.7
73141,11.2
73142,14.2
73144,68.5
73159,17.4
73160,182.4
73161,15.6
73757,9.5
73758,18.4
73759,25.1
73760,15.8
73761,14.4
73762,23.7
73763,33.05
73764,11
73765,19.5
73767,12.6
73768,24.05
73769,18.6
73770,19.6
73771,23.5
73773,14.95
73774,8.425
73778,15.1
73779,15.15
73780,30.76
73781,15.3
73782,31.35
73783,16
73784,45.1
73785,31.2666666666667
73786,58.7
73787,28.3
73788,17.1
73789,46.525
73790,44.1
73791,26.6666666666667
73792,17.9
73793,13.5
73794,23.68
73795,11
73796,14.65
73797,8.275
73798,48.4125
73799,25.3666666666667
73800,26.9333333333333
73801,52.9142857142857
73802,27.8666666666667
73803,29.925
73810,33.94
73811,20.4
73812,15.4
73813,194.4
73814,124.766666666667
73815,6.3
73816,47.35
73817,22.15
73818,55.45
73819,36.1
73823,39.3
73824,83.3
73828,107.2
73832,36.15
73833,23.6
73834,68.4666666666667
73838,89.7
73839,140.5
73844,24.85
73847,35.1
73848,80.9
73849,75.85
73852,10.35
73854,13.6
73855,35.6
73856,46.9
73861,16
73862,6.2
73863,5.75
73866,14.25
73867,23.3333333333333
73868,28.7
73869,11.1
73870,34.75
73871,21.7
73872,32.5
73873,65.65
73874,49.9333333333333
73876,300.9
73877,45.5
73878,41.1
73879,32.3
73883,33.5
73897,326
73898,21.9
74493,6.2
74494,59.3
74495,14.95
74496,24.24
74497,28.15
74498,12.25
74499,39.65
74500,36.9
74501,28.9
74504,19.0666666666667
74506,26.7
74507,62.1666666666667
74508,15.1
74509,14.35
74510,22.5
74511,7.9
74513,74.6
74515,14.6
74516,12.8
74517,4.3
74519,17.4666666666667
74520,53.4
74521,22.4
74522,18.075
74523,5.3
74524,13.35
74525,34.275
74526,47.0666666666667
74527,26.6
74528,31.2333333333333
74529,22.3
74530,25.7
74531,19.875
74532,15.4333333333333
74533,10.65
74534,13.95
74535,21
74536,22.0833333333333
74537,26.62
74538,48.3888888888889
74539,73.0333333333333
74540,23
74541,12.1
74546,27.3
74547,208.1
74548,38.2
74550,61.7
74552,27.25
74553,29.32
74554,30.8
74555,19.2
74556,7.45
74559,8.1
74560,18.8
74565,191
74566,102.3
74567,66.2333333333333
74568,47.5
74569,50.7
74570,22.95
74576,107.9
74577,13.3
74578,8.1
74580,8.8
74581,43.8
74582,34.1
74583,24.8
74584,42.1
74585,18.5
74586,69.5
74590,18.7
74591,36.72
74592,19.65
74597,12.5
74602,13.4
74603,26.9
74604,61.55
74605,34.975
74606,29.05
74607,19.3666666666667
74608,27.4
74609,29.5
74610,48.4
74611,18.15
74613,15.6
74614,86.4
74615,36.8333333333333
74620,11.6
74636,23.7
74637,38.15
74638,24.65
75229,39.2
75230,7.8
75231,6.4
75232,18.3
75233,27.5
75234,41.5
75235,36.9666666666667
75236,10.15
75237,19.55
75238,41.5
75242,53.4333333333333
75243,17.8
75244,86.65
75245,7.4
75247,12.6333333333333
75248,34.7666666666667
75250,12.8
75253,19.3
75254,39.1
75258,10.7
75259,32.4
75260,14.3
75261,46
75262,10
75263,69.22
75264,20
75265,22.2
75266,20.15
75267,15.1
75268,27.9
75269,19.32
75273,23.05
75274,6.36666666666667
75275,54.4333333333333
75276,7.6
75277,25.4
75282,14
75284,8.7
75285,17.1
75286,5.8
75287,52.3
75288,27.5
75289,25.7333333333333
75290,35.0428571428571
75291,19
75294,11.2333333333333
75295,33.5
75296,7.5
75297,10.2
75298,10.45
75300,52.2333333333333
75301,31.75
75302,18.6
75304,66.5
75306,55.25
75307,35.6
75308,7.5
75312,52.5
75313,11
75316,17.1
75317,42.85
75318,15.2
75319,30.65
75320,35.2
75322,10.3
75324,10.6
75328,18.6
75329,6.8
75331,68.6
75332,43
75333,6.6
75334,8.4
75337,27.4
75340,11.5
75341,33.65
75342,32.6
75343,47.72
75344,11
75345,161
75346,42.6333333333333
75347,32.95
75348,11.65
75349,41.2
75350,28.3333333333333
75351,40.55
75352,21.2
75353,27.8
75373,57.9
75374,16.2666666666667
75375,28.375
75376,76.45
75377,200.6
75965,81.5
75966,155.85
75967,9.35
75969,14.9166666666667
75970,39.7
75971,42.32
75972,17.8333333333333
75973,6.3
75978,21.45
75979,33.3333333333333
75980,10.4
75984,16.7
75986,64
75987,55.5
75988,61.4
75989,27.275
75991,33.8
75997,167.6
75998,43.3
75999,20.75
76000,104.833333333333
76001,33.6
76002,21.3
76003,15.3333333333333
76004,6.5
76005,7.8
76006,69.75
76007,15.2333333333333
76010,17.3
76011,10.05
76012,22.7
76014,13.3
76015,17.6
76017,95.3
76018,66.5666666666667
76019,18.325
76020,11
76021,24
76022,39.3
76023,11.3
76024,54.5
76025,25.25
76026,26.55
76027,20.825
76028,77.95
76029,117.7
76030,11.8
76031,14.1
76032,25.1
76033,32.7666666666667
76035,4.3
76037,57.2
76038,17.9
76039,8.8
76040,77.2
76041,60.5
76042,104.2
76044,33.7
76045,16.1
76055,33.4
76056,83
76057,43.6
76058,13.4
76059,12.6
76060,19.1
76061,16.75
76062,11.7
76064,43.6
76065,5.9
76066,12.5
76070,14.5
76071,10.5
76074,93.9
76075,39
76076,20.4
76077,24.2
76078,18.3333333333333
76079,47.2
76080,41.94
76081,53.6
76082,73.5
76083,18.15
76085,37.5
76086,54.05
76087,62.2666666666667
76088,25.9333333333333
76089,41.3
76090,9.6
76110,15.6
76111,35.75
76112,54.2166666666667
76113,239.54
76114,9.2
76702,593.7
76703,43.7
76704,231.15
76705,350.1
76706,21.8571428571429
76707,73.6142857142857
76708,21.0333333333333
76709,35.0833333333333
76710,31.4
76714,9.4
76715,27.9375
76716,6.75
76717,22.05
76719,49.5
76720,8.4
76721,12.8
76725,204.8
76726,9.3
76727,5.9
76730,22.65
76731,20.925
76733,286.8
76734,57.3
76736,11.4
76737,33.2875
76738,16.4857142857143
76739,14.9
76741,61
76742,31
76743,50.9
76744,58.6
76754,88.3333333333333
76755,71.0333333333333
76756,29.1
76757,49.9
76760,18.6
76761,77.6
76762,28.1
76763,7.2
76765,12.7
76766,89.7333333333333
76768,13.8
76769,8.8
76770,80.5
76771,22.7
76772,83.4
76773,218.6
76776,15.4
76779,68.3
76780,38.15
76781,68.6
76782,54.5
76787,27.8
76790,22.2
76792,100.8
76793,87.9
76796,14
76797,51.4
76799,15.2
76803,10.4
76804,20.3
76807,12.2
76810,13.6
76815,41.6
76816,92.6666666666667
76817,56.775
76818,19.5
76819,43.8
76820,31.6
76821,42.6
76822,32.24
76824,27.5
76825,4.3
76826,31.2
76830,21.6
76831,10.8
76834,8.45
76848,16.3
76849,28
76850,103.76
76851,23.8333333333333
76852,1380.6
77437,4.8
77438,83.9166666666667
77439,35.3
77441,271.525
77442,668
77443,47.325
77444,28.925
77445,42.34
77446,30.9
77447,24.65
77452,89.6
77454,22.3
77459,63.425
77461,41.2
77462,8.6
77463,20.9666666666667
77464,43.75
77466,12
77467,21.725
77468,35.3333333333333
77469,31.7
77470,107.7
77471,125.35
77472,63.4
77473,47.3666666666667
77474,43.2
77475,36.6833333333333
77476,51.8777777777778
77477,18.65
77478,169.6
77479,24.8555555555556
77480,28.375
77481,75.1428571428572
77482,37.7
77490,21.7
77491,73.55
77492,61.5
77493,65.7333333333333
77494,74.4
77495,35.2
77496,44.45
77501,17.2
77502,8.3
77503,18.7
77504,10.975
77505,13.54
77506,36.15
77507,62.2
77509,16.9
77510,17.2
77512,329.35
77515,16.8
77516,7.85
77517,37.7
77518,26.7
77519,15.3
77528,95.7
77530,99.2
77531,29.25
77532,15.9666666666667
77534,32.3
77535,325
77536,15.65
77538,183.6
77540,31.7
77541,81
77544,6.95
77546,94.85
77547,11.7
77548,28.0333333333333
77549,27.3
77550,22.8
77552,80.9
77553,17.7333333333333
77554,84.3
77555,22
77556,31.1
77557,18.4666666666667
77558,52.7666666666667
77559,27.45
77560,20.2
77561,56.7
77562,9.35
77563,7.5
77565,8
77566,16.2
77570,22.15
77571,8.4
77576,11.4
77585,25.4
77586,19.6
77587,105.65
77588,71.95
78174,52.975
78175,13.06
78176,34.7
78177,56.1
78178,19.4
78180,9.6
78181,26.2428571428571
78182,23.75
78183,36.4125
78184,71.05
78185,75.1
78186,25.8
78187,24.5
78188,24.2
78190,7.7
78196,118.3
78197,26.15
78200,26.3333333333333
78201,10.8
78203,49.2
78204,28.2
78205,14.2
78208,23.2
78209,21.2
78210,10
78211,17.3
78212,30.08
78213,21.8428571428571
78214,14.45
78215,23
78216,65.09
78217,30.7923076923077
78218,50.48
78226,7.3
78227,21.7666666666667
78228,29.25
78229,40.5
78230,45.8333333333333
78231,12.2
78232,24.6
78233,36.05
78236,10.1
78237,45.7
78238,30.2
78239,41.2666666666667
78240,12.1
78241,26.5333333333333
78242,17.4142857142857
78243,22.4666666666667
78244,184.875
78245,40.65
78246,20.9
78247,18.8
78248,15.6
78251,402.4
78252,81.4
78253,19.6
78254,50.3
78255,46.9
78263,55.7
78264,17.2
78265,13.6
78266,14.85
78267,15.35
78268,15
78269,7.8
78270,9.9
78273,16.1
78274,14.8
78276,173.2
78280,140.5
78281,17.65
78282,174.8
78283,191.2
78284,32.625
78285,40.9
78286,27.5
78287,8.7
78288,62.75
78290,89.5
78291,35.4
78292,25.3
78293,78.125
78294,42.7
78295,157.2
78296,46.2
78297,69.4
78298,8
78299,73.4666666666667
78300,19.15
78302,16.1
78303,17.55
78305,17.3
78307,41.0666666666667
78308,28.9
78309,100.4
78323,65.4
78324,40.75
78325,48.05
78911,16.3
78913,14.075
78915,75.1
78916,35.1
78918,58.5
78919,52.2
78920,43.4333333333333
78921,22.24
78922,32.2666666666667
78923,30.7
78925,24.3666666666667
78926,44.8
78927,26.3
78934,14.7
78936,26.1
78937,44.9
78938,53.34
78939,4.4
78940,28.7666666666667
78942,29.1
78944,12.4
78945,45.3
78946,22.3
78947,52.9
78948,15.2
78949,16.1
78950,14.65
78951,14.5
78952,16.4666666666667
78953,59.68
78954,67.6285714285714
78955,82.7857142857143
78956,30.7
78964,13.25
78965,88.45
78966,46.65
78967,16.8
78968,10.8
78969,10.1
78970,41.2
78973,16.2
78974,17.2666666666667
78976,16.8
78978,35.425
78979,34.7166666666667
78980,172.166666666667
78981,82.6
78982,93.68
78983,15.6
78985,34
78988,5.1
78989,15.5
78990,40.6
78991,38.1
78992,27.3
78993,11.25
78995,12.8
78998,15.8
78999,11.1
79000,17.8
79001,24.6
79002,13.1
79003,15.15
79004,22.1
79009,114.4
79011,10.8
79016,30.8
79018,16.8
79019,8.7
79020,93.5
79021,265.166666666667
79022,11.4
79023,10.6
79025,13.7
79027,14.2
79029,24.2
79030,196.85
79031,30.05
79033,20.0333333333333
79034,45.6666666666667
79035,90.075
79036,14.5
79037,20.6333333333333
79038,55.7
79039,30.775
79040,46.5
79045,11.8
79048,27.2
79061,61.0666666666667
79063,122.5
79650,27.9571428571429
79651,23.125
79652,31
79654,52.75
79655,47.2
79656,41.4875
79657,23.95
79658,33.92
79659,15.94
79661,36.9666666666667
79662,24.1
79665,5.2
79674,24.6333333333333
79675,175.1
79676,27.7
79677,50.1
79678,7.65
79679,11.85
79683,44.3
79684,66.9
79686,34.45
79687,24.4
79688,21.3
79689,18.025
79690,50.8666666666667
79691,78.4857142857143
79692,387.4
79693,49.2
79694,18
79699,15.9
79701,37.4
79702,125
79705,12.95
79709,17.7
79710,23.1
79711,56.4
79713,17.35
79714,16.6
79715,48.98
79716,24.3
79717,115.233333333333
79718,180.7
